Tweet;Value
Jika ini benar anggap saja ini karma buat yg ngerokok sambil nyetir dan abunya mengenai mata pengendara dibelakangnya.;Positif
Mending ngisep klepon, gak sehat juga ngisep rokok. naikin aja harganya setinggi - tingginya;Positif
alhamdulillah, langkah awal hidup sehat.;Positif
Boleh lebih tinggi lagi naiknya....pola hidup sehat;Positif
Rokok naik,, aku senanggg;Positif
Berenti aja. Udah diharamkan tapi tetep aja bela-belain dibeli. Ga takut apa sama pertanggungjawabannya di akhirat;Positif
Rakyat yg mana nih maksud nya? Saya juga rakyat, tapi saya malah senang rokok naik.;Positif
Setuju banget sih. semoga saja bisa mengurangi orang - orang yang ngrokok disembarang tempat tanpa memperhatikan orang disekitar.;Positif
Sebenernya dilema jg sih, tp kalo dilihat harga rokok di indonesia itu emang paling murah, kalau dibandingkan negara lain. jadi sudah sewajarnya dinaikan.;Positif
naik aja setinggi - tingginya, saya biasa saja;Positif
Untung nya udah bisa berhenti setahun yg lalu. jadi naikin aja biar pada berhenti juga;Positif
Stop merokok;Positif
aku mau tobat, tidak mau tersesat. Cukup menginspirasi;Positif
Ah ga masalah, justru malah bagus biar pada berhenti merokok..sekarang.aku gak ngerokok....;Positif
lebih baik kurangi merokok;Positif
Sudah JELAS di Fatwa HPT, ngikut ajalah;Positif
Kenapa sih selalu mengatasnamakan rakyat? Aku mah setuju. Wong aku gak pernah merokok;Positif
Gpp mending naik aja, wkwkw.;Positif
Padahal gak ngerokok lebih sehat;Positif
Jalani proses tanpa protes;Positif
Karena aku bukan perokok ya aku setuju cukai naik.;Positif
Dengan senang hati naikin aja Harga rokoknya;Positif
Di tunggu kenaikannya, harga 25 rb aja rasanya nikmat apa lagi naik jd 50 rb;Positif
gk panik ko karna aku sayang paru - paruku;Positif
logikanya merokok merugikan orang lain dong bukan diri sendiri pokoknya paling pas ikutin aja kebijakan pemerintah;Positif
Naikin aja gapapa biar papa aku berenti ngerokok;Positif
Klo aqu sich yes ,apa yg dikatakan pemerintah;Positif
Dalah gausah hisap rokok, yang lain kan ada;Positif
Sy dukung Harga Rokok naik  1000% klo perlu;Positif
Saya setuju harga rokok naik. biar masyarakat pada berhenti merokok dan bisa hidup sehat;Positif
ohh cukai rokok naik. bagus kalo gitu, dah lama banget berenti ngerokok.;Positif
Naik aja gpp 100rb per bungkus;Positif
Banyak yg bilang rokok ngga rokok mati.Coba deh lo baca bungkus rokok kan ada tulisan tuh Merokok membunuhmu;Positif
Baguslah rokok naik, gw sudah 10 tahun berhenti merokok jadi siapa bilang;Positif
Alhamdulillah..semoga sebungkus 500ribu;Positif
Bagus lah kali rokok naik, Saya benci banget sama yang namanya rokok makanya ampe sekarang ga pernah ngerokok;Positif
Tak apalah. Sejahtera petani tembakauku!;Positif
Bagus lah kalo rokok naik, jarang beli jadinya hehe.;Positif
Jauhi Rokok, Dekati Aku.. Rokok membunuhmu, aku mencintaimu;Positif
semoga pajak rokok di Indonesia tinggi lagi.. heheh Heran sama rokok, kenapa ekonomi sulit masih laku aja ya?;Positif
Yes... akhirnya naik juga;Positif
Akhirnyaaaa doa ku selama ini di kabulkannnnn;Positif
kalau bisa rokok dibuat 100rb aja perbungkusnya;Positif
Salam hormat untuk pejuang Kesehatan masyarakat poin perjuangan yang pernah di teriakan telah di capai, harga rokok;Positif
Lagian apa enaknya ngerokok nggak baik juga buat kesehatan;Positif
setuju banget, biar para suami pada berhenti ngrokok.;Positif
sekarang banyak remaja di bawah umur bahkan anak - anak yang pada ngrokok, karna harganya masih terlalu murah. jadi naikin aja yang mahal biar mereka nggak pada bisa beli rokok.;Positif
seharusnya sudah dari dulu pemerintah menaikan harga rokok. agar lingkungan publik bersih dari asap rokok.;Positif
kebijakan yang tepat, mengingat maraknya perokok dibawah umur dan juga wanita.;Positif
harga rokok di indonesia merupakan harga termurah dibandingkan dengan negara-negara lain, jadi naikin aja biar setara dengan negara lain, gengsi dong wkwk;Positif
jagalah kesehatanmu dan orang - orang disekitarmu dengan tidak merokok. ;Positif
bagus dong harganya naik. kan jadi lebih sehat udara lingkungannya;Positif
ini akibat banyaknya remaja di bawah umur yang merokok karena kurangnya pengawasan orang tua. jadi jangan salahkan pemerintah kalau menaikan harga rokok karena peduli dengan kesehatan rakyatnya.;Positif
ikutin aja kebijakannya, toh tujuannya baik kok.;Positif
akhirnya naik juga. kan jadi bisa buat alesan nglarang suami beli rokok. mahal mending buat keperluan lainnya yang lebih manfaat.;Positif
kenapa cuama 19 % sih, sekalian 100% kek biar gak ada yang ngrokok, kan jadi sehat kalo nggak pada ngrokok.;Positif
jangan salahkan kebijakan pemerintah karena kelakuan kalian wahai perokok di bawah umur.;Positif
langkah yang bagus, nanti tinggal dibikin peraturan larangan pembelian rokok bagi anak di bawah umur, jadi lebih efektif.;Positif
aku sih setuju banget, soalnya saya benci banget sama yang namanya asap rokok.;Positif
harusnya kalian bersukur pemerintah menaikan harganya secara bertahap.;Positif
cuma 19% nih ? kurang mahal dong, aku kan juga ingin lebih banyak menambah pemasukan negara. orang kaya mah bebas.;Positif
sebbagai rakyat yang baik, saya akan selalu menaati dan mendukung  kebijakan pemerintah selama tujuannya baik juga.;Positif
Harga rokok ditinggikan Kebijakan ancur ancuran;Negatif
Rokok naik bibirpun hambar,,\nAda yang mau gantiin rasa hambarnya bibir ini;Negatif
jadi pusing rokok naik harga nya;Negatif
Ah tak bisa kubayangkan, gaji ga naik, harga rokok naik, tanpa rokok kopi ku ga syahdu;Negatif
Ketika sudah tidak ada perokok maka pendapatan cukai negara akan berkurang;Negatif
Larangan merokok dari pemerintah adalah sebuah dilema. Benar2 dilarang akan berapa banyak pemasukan yang hilang;Negatif
Pindah ngelinting saja. Pemerintah sudah tak peduli masyarakatnya.;Negatif
mau percuma! utang negara tetap sederas air terjun simalakama;Negatif
Rokok naik harga korek masih stabil , ini bener bener ga adil harusnya harga korek naik harga rokok stabil;Negatif
MRUU mabuk sudah diatur, harga rokok mau nyaingin menu di setyarbwakk Indonesia ku;Negatif
Ngerokok Mati , Ngga Ngerokok Juga Mati.\nMending Ngerokok Sampai Mati.;Negatif
naik terooosss cukai rokok asu asu;Negatif
kalo rokok naik yang beli rokok berkurang, pendapatan negara berkurang juga dong?? bukannya pendapatan negara paling besar dari rokok?;Negatif
Ketika rokok  naik mau cari roko murah merk apalagi selain Neslite wkwk;Negatif
Saya tidak merokok,Tapi sya ikutan panik klo harga rokok naik,Biasanya klo harga naik,harga sembako juga naik;Negatif
Jan sampe avolution naek;Negatif
Kalo yang naik kebutuhan dapur harus berhadapan dengan emak-emak. Sedangkan rokok mayoritas laki-laki. Tapi aku juga ikut panik gaess;Negatif
Sri Mulyani apa2an maksudnya? Biar tambah dibilang berprestasi?;Negatif
Inget dong inspirasi butuh kopi di temani roko sebat;Negatif
Cukai rokok mau naik 19%.bagaimana kabarnya rakyat jelata? sudah ngopi apa belum? bagaimana harga rokok sekarang?;Negatif
Beban Keluarga wkwk;Negatif
Harga rokok semakin naik, tembakau petani kok semakin murah ya?;Negatif
belum lagi kalo penjualan menurun, makin dipertanyakan kesejehtaraan petani.;Negatif
Rokok naik ? Please Bosss, Harga Tembakau tolong dijaga !!!!;Negatif
intinya negara gak mau rugi. ;Negatif
Rokok kau caci, pajaknya kau nikmati;Negatif
Woyyy gua aja udah resah filter goceng cuma dapet 3;Negatif
Mana belum punya penghasilan, rokok naik pula, yaampun;Negatif
Mereka (pemerintah) hanya berpikir mencari keuntungan tanpa menciptakan keseimbangan;Negatif
penyumbang pajak terbesar buat negara, tapi masih aja dizholimi negara.;Negatif
Kalau rokok naik, lalu para perokok pada berhenti beli rokok bercukai. Lalu, negara mau dapet tambahan cukai dari mana?;Negatif
Buat apa sih harga naik kalau sama aja entar yang kaya tetap kaya dan sebaliknya;Negatif
Kenaikan cukai bisa menyebabkan menjamurnya pengangguran;Negatif
Apa jadinya negara penghasil tembakau terbesar tapi harga rokok mahal;Negatif
Siap siap aja jika rokok naik kriminalitas bakal melesat di negeri ini;Negatif
Sudah menyelamatkan, masak mau dihanyutkan? Kenaikan cukai bisa menenggelamkan pelaku industri tembakau nasional;Negatif
Gabisa nongkrong lagi ni aku;Negatif
Sial memang;Negatif
Harga tembakau kemarau kemarin aja ancur ini malah naik, bener sih si kaya makin kaya si miskin makin miskin.;Negatif
Gak kasian napa sama orang yang beli roko paket goceng;Negatif
Tkutnya klo emng roko naik,bisa jdi tongkrongan jdi gk asik;Negatif
Makin Hari Makin Susah Saja, Menjadi Manusia Yang Merokok;Negatif
Emang kapan pernah turun.... Bangsaadddd dah..... ;Negatif
Lah kalau roko naik , abis makan gue mau pakai hidangan penutup apaan coba ?;Negatif
Gue bisa apa Masa suruh nginang;Negatif
tolong dengerin suara rakyat jelata;Negatif
Ya Alloh padahal ngerokok adalah hobi buatku, kenapa musti naik dah;Negatif
Edun lah gaji nya naik 600 juta sebulan , bagai langit dan bumi dengan UMP DKI,ada simpati dikit kek ke rakyat yg tidak mampu;Negatif
Cukai jadi primadona apbn.tapi perokok di perlakukukan kaya kambing conge;Negatif
Apalah daya rakyat kecil profesi buruh harus demo dlu baru naik gaji, lah mereka naik gajinya cepet dan gede pula;Negatif
ROKO NAIK, BPJS NAIK, LISTRIK NAIK, BBM NAIK \nTAPI KO GA KAYA KAYA YAHHH;Negatif
bagaimana ini..? ya sudah Siap - siap saja banyak rokok ilegal;Negatif
jual tembako sekilo ga bisa buat beli sebungkus rokok.. ngasih makan orang berdasi ajj;Negatif
Di tengah beban kerja yang terus bertambah dan penghasilan yang segitu-gitu aja, harga rokok malah semakin meroket;Negatif
Hem jadi takut kalau bawa ke tongkrongan;Negatif
kasian yg masih beli ketengan;Negatif
Cukai naik kita piknik.;Negatif
sejak saya baca artikel tentang bahaya merokok,saya putuskan mulai berhenti membaca;Negatif
Rokok naik lagi, terus aku harus ngehisap apa ?;Negatif
Terpujilah para perokok yang merupakan pejuang devisa di negeri +62 yang menaikan dengan semena-mena.;Negatif
Kenaikan cukai rokok 23% dan harga jual eceran (HJE) 35% mulai tahun ini bikin petani tembakau semakin sulit.;Negatif
Gue kismin, tapi ya gak pernah umpetin rokok, meski mahal dihajar yang naik menggila;Negatif
Keren nih cara lawan naiknya yang gila-gilaan dengan alias ngelinting dewe;Negatif
Korban naiknya yang menggila;Negatif
Kenaikan cukai membuat pembeli dan penjual rokok, termasuk #spgrokok menjerit;Negatif
Nyata upaya pemerintah menaikkan #cukairokok dengan gila-gilaan membunuh banyak kalangan, termasuk #petanitembakau;Negatif
Solusi dan aksi bernama #tingwe itu menghidupkan ekonomi rakyat sambil melawan kebijakan #cukairokok yang naik menggila;Negatif
Sadis... Perlawanan nyata atas #cukairokok yang naik menggila;Negatif
cukai Naik, Pedagang dan Pembeli Rokok Menjerit\n\nDesas-desus kenaikan #cukairokok mulai terdengar pada Juni 2019.;Negatif
Kenaikan Harga Rokok Tak Untungkan Petani Tembakau Usaha para #petanitembakau di sentra #tembakau di Tanjungsari;Negatif
cukup bawa korek aja sekarang mah;Negatif
Hobiku terhalang harga cukai;Negatif
Silahkan anda mahalkan harganya hingga setinggi langit, hingga kami kaum miskin tidak cukup mampu membelinya.;Negatif
Ini aja udah ngeteng bapak,kalo harga rokok di naikkan gimana paru paru mau senyum kalo nanti ga bisa beli rokok.;Negatif
Jangan naikin harga rokok lah, filter udah 18500 di minimarket 20rb di warung mana isinya cuma 12 batang ;Negatif
Barang yang di benci banyak pihak Penggunanya di diskriminasi Cukai nya di naikkan negeri dagelan;Negatif
jangan sampai penghilang stress harganya bikin stress;Negatif
Baru juga mo belajar merokok. Eh harga naik...;Negatif
Kasian yang beli rokoknya pake plastik;Negatif
mau harga berapa lagi rokok ini;Negatif
Mengapa yang diharamkan hanya rokok, padahal minuman bersoda pun juga memiliki sisi negatif;Negatif
Rokok tembakau naik pindah ke rokok elektrik;Negatif
Sekarang dalam fase dimana ingin menikmati hidup malah dipersulit oleh larangan dan aturan;Negatif
Jangan lupa kasih tunjangan untuk karyawan pabrik rokok,jika pabriknya tutup Dan juga para petani tembakau juga;Negatif
Tolong pahami kitorang yang beli rokok djarum super tapi bungkusnya surya 12;Negatif
Gaji  pas2an tapi  tetap pengen  ngerokok;Negatif
nanti bakalan jarang,  temen yang nyimpen rokoknya dimeja pas nongki, giliran minta keknya harus berantem dulu;Negatif
Kemarin miras di permasalahin, sekarang ganti rokok yg di permasalahin. sudah dong rakyat kecil ya butuh hiburan;Negatif
Plis! Santuy sederhana kami jangan kau naikkan harganya! Rokok, kopi, diskusi kehidupan sudah cukup untuk kami.;Negatif
naik lagi naik lagi..;Negatif
Mau harga rokok itu naik tetap aja perokok mencari alternatif rokok lain bila mana perlu ngelinting sendiri;Negatif
padahal ngerokok ga bikin mabok;Negatif
wah bangsat rokok mau naik lagi?? malmer 32rb aja udah keringet dingin gua huhu;Negatif
yg terkena beban bukan hanya perokok aktif, tapi kami yg lagi bangun rumah atau mau hajatan juga terkena dampaknya;Negatif
Surya 12 aja udah di dualisme Aku udah gak tenang Apalagi dinaikin harga cukainya Auto gelisah gak karuan;Negatif
tolong pikirkan jiwa2 yang sering beli cetengan surya;Negatif
ini kami bersama APTI saat unjuk rasa ke istana menolak kenaikan cukai rokok;Negatif
kenapa rokok naik??? kurang dana ya? ujung ujungnya  cari dana dari masyarakat;Negatif
Asal kalian tahu harga tembakau kemarin hancur dan sekarang cukai rokok akan dinaikkin ;Negatif
Rokok naik terus kopi item jadi insecure;Negatif
